513.25,0.0,128.25,0.0,0.0,0.0,641.5,1284.125,0.0,0.499561958532,262144.0,2097152.0,0.625,0.6,EIGHT
1.00024390244,0.0,0.5,0.0,0.0,0.0,1.50024390244,4.00219512195,0.0,0.374855262356,1024.0,4198400.0,0.000975609756098,0.5,TEN
1.5,0.0,0.0,0.0,0.0,0.0,1.5,5.75,0.0,0.260869565217,67108864.0,268435456.0,0.5,1.0,FOUR
1.50030517578,0.0,0.250061035156,0.0,0.0,0.0,1.75036621094,3.25094604492,0.0,0.538417490401,8192.0,268435456.0,0.000152587890625,0.6,TEN
129.25,0.0,32.25,0.0,0.0,0.0,161.5,324.125,0.0,0.498264558427,16384.0,131072.0,0.625,0.6,EIGHT
1.0,0.0,0.875,0.0,0.0,0.0,1.875,4.5,0.0,0.416666666667,1024.0,8192.0,0.125,1.0,TEN
2049.25,0.0,512.25,0.0,0.0,0.0,2561.5,5124.125,0.0,0.49989022516,4194304.0,33554432.0,0.625,0.6,TEN
0.750244081035,0.0,0.500305101294,0.0,0.0,0.0,1.25054918233,3.50225774957,0.0,0.357069431135,2048.0,33562624.0,0.000244081034904,0.5,TWO
11.0,0.0,4.25,0.0,0.0,0.0,15.25,20.0,0.0,0.7625,16384.0,65536.0,1.0,1.0,TEN
1.5,0.0,0.0,0.0,0.0,0.0,1.5,5.75,0.0,0.260869565217,262144.0,1048576.0,0.5,1.0,EIGHT
11.0,0.0,4.25,0.0,0.0,0.0,15.25,20.0,0.0,0.7625,16777216.0,67108864.0,1.0,1.0,EIGHT
0.777526855469,0.0,0.143600463867,0.0,1.52587890625e-05,0.126983642578,0.921142578125,1.88848876953,0.0,0.487767040496,8192.0,536870912.0,0.000167846679688,0.454545454545,TEN
0.125,0.0,0.125,0.0,0.0,0.0,0.25,2.0,0.0,0.125,8192.0,65536.0,0.125,1.0,TEN
1.00012201074,0.0,0.5,0.0,0.0,0.0,1.50012201074,4.00109809663,0.0,0.374927576007,2048.0,16785408.0,0.000488042947779,0.5,TEN
774.015625,0.0,128.5,0.0,0.0,0.0,902.515625,1290.02929688,0.0,0.699608626863,256.0,262144.0,0.0068359375,0.571428571429,ZERO
2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.75,0.0,0.296296296296,67108864.0,268435456.0,0.5,1.0,EIGHT
1.00024390244,0.0,0.5,0.0,0.0,0.0,1.50024390244,4.00219512195,0.0,0.374855262356,1024.0,4198400.0,0.000975609756098,0.5,TWO
12.0,0.0,3.75,0.0,0.5,2.25,16.25,44.0,0.0,0.369318181818,8192.0,32768.0,2.25,0.666666666667,TEN
513.25,0.0,128.25,0.0,0.0,0.0,641.5,1284.125,0.0,0.499561958532,262144.0,2097152.0,0.625,0.6,EIGHT
4.25,0.0,2.0,0.0,0.5,0.5,6.75,19.75,0.0,0.341772151899,256.0,1024.0,1.5,0.833333333333,TEN
3.25,0.0,0.0,0.0,0.0,0.25,3.25,8.25,0.0,0.393939393939,262144.0,1048576.0,1.0,1.0,EIGHT
14.0,0.0,2.25,0.0,0.25,2.5,16.5,38.75,0.0,0.425806451613,2048.0,8192.0,1.75,0.571428571429,TEN
2.25097560976,0.0,1.00048780488,0.0,0.000243902439024,0.0,3.25170731707,6.00804878049,0.0,0.541225185726,1024.0,4198400.0,0.00146341463415,0.666666666667,TEN
3.25,0.0,0.0,0.0,0.0,0.25,3.25,8.25,0.0,0.393939393939,16777216.0,67108864.0,1.0,1.0,NINE
1.34912109375,0.0,0.72021484375,0.0,0.00048828125,0.1884765625,2.06982421875,5.5546875,0.0,0.372626582278,256.0,524288.0,0.00537109375,0.454545454545,ZERO
1.5,0.0,0.0,0.0,0.0,0.0,1.5,5.75,0.0,0.260869565217,4194304.0,16777216.0,0.5,1.0,NINE
8.75,0.0,2.0,0.0,0.25,2.25,11.0,31.0,0.0,0.354838709677,4096.0,16384.0,1.75,0.571428571429,TEN
0.924560546875,0.0,0.422607421875,0.0,0.000244140625,0.15673828125,1.34741210938,3.40234375,0.0,0.396024684271,512.0,2097152.0,0.002685546875,0.454545454545,ZERO
1.00097276265,0.0,0.5,0.0,0.0,0.0,1.50097276265,4.01167315175,0.0,0.374151309408,256.0,263168.0,0.00389105058366,0.5,ZERO
2.25048804295,0.0,1.00024402147,0.0,0.000122010736945,0.0,3.25085407516,6.00402635432,0.0,0.541445670507,2048.0,16785408.0,0.000732064421669,0.666666666667,TEN
0.125,0.0,0.125,0.0,0.0,0.0,0.25,2.0,0.0,0.125,2048.0,16384.0,0.125,1.0,TEN
